Stock,Date,Low,Open,Volume,High,Close,Adjusted Close
FUND,2/6/2020,5.889999866,5.960000038,48900,5.96999979,5.96999979,5.107364178
FUND,3/6/2020,5.96999979,6.050000191,46800,6.070000172,6.070000172,5.192914963
FUND,4/6/2020,6,6.059999943,80100,6.099999905,6.050000191,5.175804615
FUND,5/6/2020,6.230000019,6.230000019,108100,6.289999962,6.239999771,5.338349819
FUND,8/6/2020,6.289999962,6.329999924,83600,6.400000095,6.389999866,5.466676235
FUND,9/6/2020,6.260000229,6.320000172,48900,6.360000134,6.340000153,5.423900604
FUND,10/6/2020,6.239999771,6.320000172,74400,6.329999924,6.260000229,5.355460167
FUND,11/6/2020,5.849999905,6.139999866,78900,6.139999866,5.900000095,5.047478199
FUND,12/6/2020,5.71999979,5.889999866,70600,5.960000038,5.809999943,5.064301014
FUND,15-06-2020,5.619999886,5.619999886,29700,5.909999847,5.889999866,5.134033203
FUND,16-06-2020,5.900000095,5.989999771,78000,6.070000172,5.949999809,5.186332703
FUND,17-06-2020,5.900000095,5.980000019,33500,5.989999771,5.900000095,5.142749786
FUND,18-06-2020,5.840000153,5.900000095,42300,5.900000095,5.869999886,5.116600037
FUND,19-06-2020,5.829999924,5.860000134,43000,5.949999809,5.860000134,5.107883453
FUND,22-06-2020,5.820000172,5.869999886,27300,5.909999847,5.900000095,5.142749786
FUND,23-06-2020,5.909999847,5.949999809,31000,5.989999771,5.920000076,5.160182953
FUND,24-06-2020,5.739999771,5.889999866,15100,5.889999866,5.789999962,5.046868324
FUND,25-06-2020,5.71999979,5.760000229,36200,5.840000153,5.840000153,5.090450764
FUND,26-06-2020,5.71999979,5.800000191,22200,5.809999943,5.71999979,4.985852242
FUND,29-06-2020,5.710000038,5.760000229,27800,5.809999943,5.789999962,5.046868324
FUND,30-06-2020,5.78000021,5.78000021,31600,5.909999847,5.900000095,5.142749786
FUND,1/7/2020,5.789999962,5.889999866,44800,5.900000095,5.889999866,5.134033203
FUND,2/7/2020,5.869999886,5.920000076,36000,5.929999828,5.889999866,5.134033203
FUND,6/7/2020,5.909999847,5.96999979,21900,5.980000019,5.940000057,5.177616119
FUND,7/7/2020,5.920000076,5.920000076,20200,5.949999809,5.920000076,5.160182953
FUND,8/7/2020,5.900000095,5.949999809,86900,6.050000191,5.96999979,5.203765392
FUND,9/7/2020,5.849999905,6,41800,6.010000229,5.880000114,5.125317097
FUND,10/7/2020,5.800000191,5.889999866,177500,5.940000057,5.940000057,5.177616119
FUND,13-07-2020,5.860000134,6.010000229,45200,6.019999981,5.860000134,5.107883453
FUND,14-07-2020,5.829999924,5.829999924,49200,5.949999809,5.929999828,5.168899059
FUND,15-07-2020,6.019999981,6.019999981,36800,6.079999924,6.070000172,5.290931225
FUND,16-07-2020,6.010000229,6.039999962,18900,6.079999924,6.050000191,5.273498058
FUND,17-07-2020,6.010000229,6.010000229,9200,6.099999905,6.059999943,5.282214165
FUND,20-07-2020,5.96999979,6.019999981,68900,6.159999847,6.070000172,5.290931225
FUND,21-07-2020,6.090000153,6.090000153,174900,6.28000021,6.199999809,5.404245377
FUND,22-07-2020,6.179999828,6.179999828,83600,6.25,6.239999771,5.439111233
FUND,23-07-2020,6.130000114,6.210000038,113400,6.28000021,6.159999847,5.369379044
FUND,24-07-2020,6.110000134,6.150000095,29300,6.179999828,6.110000134,5.325797081
FUND,27-07-2020,6.159999847,6.159999847,50500,6.260000229,6.260000229,5.456544876
FUND,28-07-2020,6.210000038,6.269999981,80800,6.269999981,6.25,5.447827816
FUND,29-07-2020,6.230000019,6.25,59300,6.300000191,6.300000191,5.491411686
FUND,30-07-2020,6.159999847,6.199999809,54300,6.25,6.230000019,5.430395126
FUND,31-07-2020,6.139999866,6.190000057,49400,6.21999979,6.170000076,5.378096581
FUND,3/8/2020,6.239999771,6.239999771,24400,6.309999943,6.260000229,5.456544876
FUND,4/8/2020,6.230000019,6.28000021,45500,6.289999962,6.28000021,5.473977566
FUND,5/8/2020,6.320000172,6.329999924,41000,6.380000114,6.380000114,5.561142921
FUND,6/8/2020,6.329999924,6.369999886,52000,6.409999847,6.409999847,5.587292671
FUND,7/8/2020,6.320000172,6.320000172,49100,6.409999847,6.409999847,5.587292671
FUND,10/8/2020,6.420000076,6.429999828,52000,6.519999981,6.510000229,5.674458027
FUND,11/8/2020,6.449999809,6.579999924,63200,6.579999924,6.449999809,5.622158527
FUND,12/8/2020,6.420000076,6.5,32300,6.5,6.46999979,5.639592171
FUND,13-08-2020,6.369999886,6.420000076,43200,6.489999771,6.409999847,5.587292671
FUND,14-08-2020,6.349999905,6.389999866,37200,6.409999847,6.380000114,5.561142921
FUND,17-08-2020,6.369999886,6.449999809,81600,6.449999809,6.400000095,5.578576565
FUND,18-08-2020,6.340000153,6.389999866,88100,6.389999866,6.349999905,5.534993172
FUND,19-08-2020,6.28000021,6.340000153,52500,6.349999905,6.309999943,5.500127316
FUND,20-08-2020,6.199999809,6.239999771,64600,6.28000021,6.28000021,5.473977566
FUND,21-08-2020,6.21999979,6.25,24600,6.269999981,6.25,5.447827816
FUND,24-08-2020,6.21999979,6.300000191,41200,6.349999905,6.25,5.447827816
FUND,25-08-2020,6.179999828,6.25,32700,6.269999981,6.239999771,5.439111233
FUND,26-08-2020,6.179999828,6.21999979,38200,6.239999771,6.230000019,5.430395126
FUND,27-08-2020,6.199999809,6.269999981,47400,6.269999981,6.25,5.447827816
FUND,28-08-2020,6.230000019,6.230000019,32000,6.300000191,6.300000191,5.491411686
FUND,31-08-2020,6.269999981,6.300000191,7800,6.320000172,6.269999981,5.465261459
FUND,1/9/2020,6.239999771,6.269999981,38400,6.309999943,6.289999962,5.482694626
FUND,2/9/2020,6.269999981,6.300000191,42600,6.409999847,6.369999886,5.552426815
FUND,3/9/2020,6.159999847,6.340000153,75200,6.369999886,6.179999828,5.38681221
FUND,4/9/2020,6.099999905,6.289999962,158800,6.289999962,6.239999771,5.439111233
FUND,8/9/2020,6.070000172,6.119999886,73200,6.179999828,6.119999886,5.334513187
FUND,9/9/2020,6.179999828,6.199999809,29400,6.230000019,6.21999979,5.421678543
FUND,10/9/2020,6.139999866,6.21999979,40100,6.239999771,6.150000095,5.36066246
FUND,11/9/2020,6.119999886,6.170000076,46000,6.210000038,6.170000076,5.378096581
FUND,14-09-2020,6.119999886,6.130000114,43400,6.21999979,6.190000057,5.490749359
FUND,15-09-2020,6.199999809,6.210000038,24100,6.269999981,6.239999771,5.53510046
FUND,16-09-2020,6.230000019,6.230000019,32400,6.300000191,6.260000229,5.55284214
FUND,17-09-2020,6.159999847,6.190000057,40200,6.239999771,6.239999771,5.53510046
FUND,18-09-2020,6.130000114,6.21999979,26200,6.230000019,6.170000076,5.473008633
FUND,21-09-2020,5.949999809,6.059999943,103200,6.070000172,6,5.322212219
FUND,22-09-2020,5.960000038,5.96999979,30700,6,6,5.322212219
FUND,23-09-2020,5.849999905,5.980000019,43600,6,5.860000134,5.198028088
FUND,24-09-2020,5.800000191,5.849999905,14400,5.889999866,5.860000134,5.198028088
FUND,25-09-2020,5.800000191,5.860000134,45600,5.889999866,5.889999866,5.224638939
FUND,28-09-2020,5.929999828,5.929999828,67100,6,5.96999979,5.295601368
FUND,29-09-2020,5.929999828,6,22500,6,5.940000057,5.268990517
FUND,30-09-2020,5.909999847,5.949999809,38600,6.019999981,5.949999809,5.277860641
FUND,1/10/2020,5.880000114,6,37600,6,5.949999809,5.277860641
FUND,2/10/2020,5.889999866,5.889999866,29300,5.980000019,5.980000019,5.304472446
FUND,5/10/2020,5.940000057,5.980000019,373200,6.090000153,5.989999771,5.313341618
FUND,6/10/2020,5.980000019,6,233000,6.079999924,5.989999771,5.313341618
FUND,7/10/2020,5.989999771,6.010000229,60400,6.090000153,6.090000153,5.402045727
FUND,8/10/2020,6.039999962,6.039999962,67400,6.179999828,6.159999847,5.464138508
FUND,9/10/2020,6.190000057,6.21999979,18200,6.25,6.21999979,5.51736021
FUND,12/10/2020,6.25,6.269999981,61800,6.349999905,6.329999924,5.614933968
FUND,13-10-2020,6.239999771,6.289999962,28000,6.289999962,6.289999962,5.579453468
FUND,14-10-2020,6.260000229,6.300000191,44600,6.340000153,6.28000021,5.57058239
FUND,15-10-2020,6.21999979,6.239999771,24600,6.260000229,6.260000229,5.55284214
FUND,16-10-2020,6.230000019,6.25,60000,6.329999924,6.230000019,5.526230812
FUND,19-10-2020,6.170000076,6.25,45400,6.269999981,6.190000057,5.490749359
FUND,20-10-2020,6.199999809,6.199999809,8800,6.239999771,6.230000019,5.526230812
FUND,21-10-2020,6.170000076,6.210000038,28700,6.260000229,6.199999809,5.499619484
FUND,22-10-2020,6.130000114,6.159999847,19800,6.199999809,6.199999809,5.499619484
FUND,23-10-2020,6.119999886,6.179999828,110400,6.210000038,6.159999847,5.464138508
FUND,26-10-2020,6,6.130000114,13900,6.130000114,6.019999981,5.339953423
FUND,27-10-2020,5.949999809,6.050000191,23000,6.050000191,5.980000019,5.304472446
FUND,28-10-2020,5.769999981,5.889999866,34300,5.889999866,5.809999943,5.15367651
FUND,29-10-2020,5.760000229,5.78000021,25800,5.909999847,5.840000153,5.180287361
FUND,30-10-2020,5.789999962,5.840000153,57200,5.849999905,5.820000172,5.162546158
FUND,2/11/2020,5.869999886,5.909999847,39600,5.980000019,5.920000076,5.25124979
FUND,3/11/2020,5.989999771,5.989999771,21500,6.090000153,6.03000021,5.348824501
FUND,4/11/2020,6.010000229,6.010000229,46700,6.190000057,6.139999866,5.446397781
FUND,5/11/2020,6.199999809,6.21999979,28500,6.320000172,6.300000191,5.58832407
FUND,6/11/2020,6.170000076,6.289999962,47200,6.300000191,6.260000229,5.55284214
FUND,9/11/2020,6.25,6.510000229,91800,6.539999962,6.360000134,5.641546249
FUND,10/11/2020,6.320000172,6.340000153,24400,6.400000095,6.360000134,5.641546249
FUND,11/11/2020,6.349999905,6.409999847,41800,6.409999847,6.380000114,5.659286499
FUND,12/11/2020,6.239999771,6.349999905,22600,6.349999905,6.260000229,5.55284214
FUND,13-11-2020,6.289999962,6.289999962,44800,6.380000114,6.349999905,5.632675171
FUND,16-11-2020,6.420000076,6.449999809,73700,6.570000172,6.539999962,5.801211834
FUND,17-11-2020,6.46999979,6.46999979,14900,6.570000172,6.559999943,5.818953037
FUND,18-11-2020,6.519999981,6.570000172,45400,6.639999866,6.570000172,5.827822685
FUND,19-11-2020,6.550000191,6.550000191,14000,6.610000134,6.599999905,5.85443449
FUND,20-11-2020,6.590000153,6.650000095,116500,6.650000095,6.619999886,5.872174263
FUND,23-11-2020,6.630000114,6.630000114,72300,6.739999771,6.739999771,5.978618622
FUND,24-11-2020,6.739999771,6.739999771,36700,6.849999905,6.849999905,6.076193333
FUND,25-11-2020,6.769999981,6.829999924,35100,6.829999924,6.800000191,6.031841755
FUND,27-11-2020,6.78000021,6.78000021,32900,6.829999924,6.800000191,6.031841755
FUND,30-11-2020,6.730000019,6.820000172,43400,6.820000172,6.769999981,6.005229473
FUND,1/12/2020,6.809999943,6.840000153,40000,6.889999866,6.889999866,6.111674786
FUND,2/12/2020,6.860000134,6.860000134,32500,6.929999828,6.909999847,6.129415035
FUND,3/12/2020,6.920000076,6.920000076,31500,7,6.960000038,6.17376709
FUND,4/12/2020,6.96999979,6.96999979,36000,7.099999905,7.090000153,6.289081573
FUND,7/12/2020,7.039999962,7.090000153,33800,7.119999886,7.050000191,6.253600597
FUND,8/12/2020,7.03000021,7.039999962,84900,7.139999866,7.039999962,6.244729519
FUND,9/12/2020,6.949999809,7.090000153,58000,7.110000134,6.989999771,6.200377464
FUND,10/12/2020,6.949999809,7,20300,7.039999962,6.989999771,6.200377464
FUND,11/12/2020,6.940000057,7.019999981,24000,7.019999981,7.010000229,6.218118668
FUND,14-12-2020,6.769999981,6.860000134,69800,6.889999866,6.789999962,6.213542461
FUND,15-12-2020,6.800000191,6.829999924,34800,6.880000114,6.880000114,6.295902252
FUND,16-12-2020,6.800000191,6.800000191,31100,6.940000057,6.929999828,6.341657162
FUND,17-12-2020,6.940000057,6.949999809,41600,7,6.989999771,6.39656353
FUND,18-12-2020,6.900000095,6.989999771,48100,6.989999771,6.929999828,6.341657162
FUND,21-12-2020,6.760000229,6.880000114,57200,6.880000114,6.869999886,6.28675127
FUND,22-12-2020,6.800000191,6.880000114,57000,6.880000114,6.829999924,6.250146866
FUND,23-12-2020,6.809999943,6.820000172,72200,6.880000114,6.840000153,6.259298325
FUND,24-12-2020,6.820000172,6.849999905,32700,6.889999866,6.869999886,6.28675127
FUND,28-12-2020,6.840000153,6.889999866,51500,6.940000057,6.869999886,6.28675127
FUND,29-12-2020,6.800000191,6.880000114,45400,6.889999866,6.849999905,6.268449306
FUND,30-12-2020,6.860000134,6.860000134,17800,6.900000095,6.889999866,6.305053234
FUND,31-12-2020,6.809999943,6.900000095,31300,6.900000095,6.900000095,6.314204693
FUND,4/1/2021,6.769999981,6.929999828,82300,6.989999771,6.829999924,6.250146866
FUND,5/1/2021,6.840000153,6.860000134,38800,6.949999809,6.920000076,6.332506657
FUND,6/1/2021,6.960000038,6.989999771,130200,7.28000021,7.199999809,6.588734627
FUND,7/1/2021,7.300000191,7.300000191,93500,7.46999979,7.409999847,6.780906677
FUND,8/1/2021,7.369999886,7.480000019,71600,7.480000019,7.420000076,6.790057182
FUND,11/1/2021,7.25,7.289999962,62200,7.46999979,7.400000095,6.771755695
FUND,12/1/2021,7.25,7.400000095,73300,7.519999981,7.429999828,6.799208164
FUND,13-01-2021,7.380000114,7.429999828,67800,7.480000019,7.429999828,6.799208164
FUND,14-01-2021,7.429999828,7.460000038,56200,7.53000021,7.460000038,6.82666111
FUND,15-01-2021,7.289999962,7.400000095,40100,7.429999828,7.420000076,6.790057182
FUND,19-01-2021,7.380000114,7.440000057,144600,7.46999979,7.46999979,6.835812569
FUND,20-01-2021,7.46999979,7.510000229,60100,7.559999943,7.53000021,6.890718937
FUND,21-01-2021,7.480000019,7.559999943,56400,7.619999886,7.550000191,6.909020901
FUND,22-01-2021,7.460000038,7.53000021,43800,7.53000021,7.5,6.863265514
FUND,25-01-2021,7.460000038,7.480000019,98600,7.579999924,7.559999943,6.918171406
FUND,26-01-2021,7.519999981,7.599999905,67600,7.599999905,7.519999981,6.881567478
FUND,27-01-2021,7.340000153,7.420000076,62400,7.460000038,7.349999905,6.726000309
FUND,28-01-2021,7.360000134,7.420000076,52800,7.46999979,7.400000095,6.771755695
FUND,29-01-2021,7.340000153,7.389999866,68900,7.480000019,7.340000153,6.716849327
FUND,1/2/2021,7.260000229,7.269999981,99200,7.519999981,7.519999981,6.881567478
FUND,2/2/2021,7.519999981,7.519999981,135200,7.610000134,7.559999943,6.918171406
FUND,3/2/2021,7.53000021,7.550000191,71900,7.590000153,7.590000153,6.945624828
FUND,4/2/2021,7.599999905,7.630000114,142400,7.679999828,7.630000114,6.982228756
FUND,5/2/2021,7.650000095,7.699999809,50000,7.75,7.679999828,7.027984142
FUND,8/2/2021,7.699999809,7.699999809,84100,7.849999905,7.789999962,7.12864542
FUND,9/2/2021,7.75,7.78000021,125000,7.789999962,7.760000229,7.101192951
FUND,10/2/2021,7.71999979,7.800000191,70000,7.840000153,7.75,7.092041016
FUND,11/2/2021,7.699999809,7.75,50500,7.789999962,7.730000019,7.073739052
FUND,12/2/2021,7.650000095,7.730000019,50500,7.78000021,7.760000229,7.101192951
FUND,16-02-2021,7.690000057,7.75,69900,7.840000153,7.739999771,7.082889557
FUND,17-02-2021,7.679999828,7.730000019,64200,7.760000229,7.699999809,7.046285152
FUND,18-02-2021,7.579999924,7.619999886,41200,7.639999866,7.619999886,6.973077774
FUND,19-02-2021,7.639999866,7.639999866,71700,7.730000019,7.710000038,7.055437088
FUND,22-02-2021,7.670000076,7.71999979,120800,7.809999943,7.75,7.092041016
FUND,23-02-2021,7.579999924,7.739999771,52400,7.739999771,7.710000038,7.055437088
FUND,24-02-2021,7.650000095,7.679999828,49900,7.849999905,7.829999924,7.165249348
FUND,25-02-2021,7.599999905,7.840000153,65100,7.840000153,7.619999886,6.973077774
FUND,26-02-2021,7.480000019,7.650000095,53600,7.730000019,7.590000153,6.945624828
FUND,1/3/2021,7.639999866,7.650000095,306300,7.71999979,7.710000038,7.055437088
FUND,2/3/2021,7.650000095,7.699999809,71000,7.710000038,7.650000095,7.00053072
FUND,3/3/2021,7.610000134,7.610000134,42100,7.78000021,7.71999979,7.06458807
FUND,4/3/2021,7.519999981,7.699999809,50000,7.769999981,7.659999847,7.009681702
FUND,5/3/2021,7.519999981,7.710000038,38200,7.739999771,7.739999771,7.082889557
FUND,8/3/2021,7.739999771,7.75,160000,7.900000095,7.739999771,7.082889557
FUND,9/3/2021,7.820000172,7.829999924,81900,7.900000095,7.860000134,7.192702293
FUND,10/3/2021,7.900000095,7.900000095,66800,8.010000229,7.989999771,7.311665058
FUND,11/3/2021,8.029999733,8.069999695,205200,8.149999619,8.039999962,7.357421398
FUND,12/3/2021,7.929999828,8.039999962,126400,8.039999962,7.96999979,7.389314175
FUND,15-03-2021,7.920000076,7.96999979,88300,8.010000229,8.010000229,7.426400185
FUND,16-03-2021,7.940000057,8,60400,8.020000458,7.989999771,7.407856464
FUND,17-03-2021,7.960000038,7.989999771,65400,8.149999619,8.100000381,7.509842873
FUND,18-03-2021,7.989999771,8.090000153,34100,8.130000114,7.989999771,7.407856464
FUND,19-03-2021,7.96999979,7.980000019,80700,8.090000153,8.010000229,7.426400185
FUND,22-03-2021,8,8.020000458,130700,8.039999962,8.010000229,7.426400185
FUND,23-03-2021,7.769999981,8,81700,8.020000458,7.789999962,7.222428799
FUND,24-03-2021,7.760000229,7.800000191,79500,7.940000057,7.760000229,7.19461441
FUND,25-03-2021,7.639999866,7.769999981,45100,7.789999962,7.769999981,7.203885555
FUND,26-03-2021,7.800000191,7.809999943,29000,7.869999886,7.860000134,7.28732872
FUND,29-03-2021,7.809999943,7.860000134,30400,7.889999866,7.829999924,7.259514332
FUND,30-03-2021,7.789999962,7.829999924,43200,7.869999886,7.789999962,7.222428799
FUND,31-03-2021,7.769999981,7.800000191,30400,7.829999924,7.800000191,7.23170042
FUND,1/4/2021,7.800000191,7.800000191,45900,8.020000458,7.960000038,7.38004303
FUND,5/4/2021,7.960000038,8.079999924,65400,8.170000076,8.039999962,7.454214096
FUND,6/4/2021,7.96999979,7.96999979,37000,8.069999695,8.029999733,7.444942474
FUND,7/4/2021,7.980000019,8.029999733,58400,8.06000042,7.989999771,7.407856464
FUND,8/4/2021,8.029999733,8.050000191,20400,8.079999924,8.029999733,7.444942474
FUND,9/4/2021,8.039999962,8.050000191,5900,8.079999924,8.079999924,7.491299629
FUND,12/4/2021,7.949999809,7.949999809,71100,8.100000381,8.069999695,7.482027531
FUND,13-04-2021,7.949999809,8.020000458,58800,8.140000343,8.090000153,7.500571251
FUND,14-04-2021,8.079999924,8.079999924,145400,8.25,8.149999619,7.556199074
FUND,15-04-2021,8.119999886,8.140000343,53500,8.229999542,8.149999619,7.556199074
FUND,16-04-2021,8.159999847,8.18999958,29800,8.199999809,8.18999958,7.593284607
FUND,19-04-2021,8.159999847,8.220000267,40900,8.220000267,8.170000076,7.574742317
FUND,20-04-2021,7.989999771,8.159999847,47100,8.170000076,8.050000191,7.463485241
FUND,21-04-2021,8.079999924,8.079999924,30100,8.18999958,8.159999847,7.565470695
FUND,22-04-2021,8.079999924,8.18999958,33200,8.18999958,8.100000381,7.509842873
FUND,23-04-2021,8.109999657,8.109999657,26700,8.170000076,8.159999847,7.565470695
FUND,26-04-2021,8.140000343,8.170000076,46400,8.18999958,8.140000343,7.546928406
FUND,27-04-2021,8.100000381,8.100000381,43100,8.170000076,8.140000343,7.546928406
FUND,28-04-2021,8.119999886,8.119999886,20700,8.180000305,8.170000076,7.574742317
FUND,29-04-2021,8.170000076,8.180000305,47800,8.220000267,8.199999809,7.602556229
FUND,30-04-2021,8.130000114,8.180000305,38500,8.18999958,8.149999619,7.556199074
FUND,3/5/2021,8.130000114,8.170000076,47100,8.229999542,8.199999809,7.602556229
FUND,4/5/2021,8.159999847,8.220000267,16300,8.220000267,8.199999809,7.602556229
FUND,5/5/2021,8.199999809,8.199999809,140600,8.270000458,8.270000458,7.667456627
FUND,6/5/2021,8.25,8.270000458,119600,8.449999809,8.399999619,7.787984848
FUND,7/5/2021,8.449999809,8.449999809,10100,8.550000191,8.539999962,7.917784691
FUND,10/5/2021,8.479999542,8.510000229,55600,8.640000343,8.489999771,7.871427059
FUND,11/5/2021,8.31000042,8.380000114,57500,8.470000267,8.390000343,7.778713703
FUND,12/5/2021,8.170000076,8.399999619,40300,8.409999847,8.180000305,7.584014416
FUND,13-05-2021,8.140000343,8.140000343,47900,8.300000191,8.300000191,7.695270538
FUND,14-05-2021,8.300000191,8.300000191,64800,8.430000305,8.390000343,7.778713703
FUND,17-05-2021,8.399999619,8.399999619,25000,8.479999542,8.479999542,7.862155437
FUND,18-05-2021,8.479999542,8.539999962,23300,8.56000042,8.479999542,7.862155437
FUND,19-05-2021,8.340000153,8.399999619,47700,8.409999847,8.380000114,7.769442558
FUND,20-05-2021,8.390000343,8.390000343,42700,8.449999809,8.43999958,7.825069904
FUND,21-05-2021,8.470000267,8.510000229,42300,8.520000458,8.489999771,7.871427059
FUND,24-05-2021,8.489999771,8.5,25200,8.550000191,8.539999962,7.917784691
FUND,25-05-2021,8.449999809,8.520000458,85300,8.56000042,8.449999809,7.834342003
FUND,26-05-2021,8.449999809,8.470000267,51400,8.520000458,8.449999809,7.834342003
FUND,27-05-2021,8.449999809,8.489999771,31900,8.600000381,8.569999695,7.945598125
FUND,28-05-2021,8.529999733,8.550000191,25100,8.590000153,8.539999962,7.917784691
FUND,1/6/2021,8.600000381,8.600000381,37000,8.670000076,8.670000076,8.038312912
FUND,2/6/2021,8.640000343,8.699999809,38400,8.829999924,8.739999771,8.103212357
FUND,3/6/2021,8.68999958,8.739999771,68200,8.770000458,8.739999771,8.103212357
FUND,4/6/2021,8.68999958,8.75,14400,8.789999962,8.75,8.112483978
FUND,7/6/2021,8.68999958,8.760000229,57200,8.850000381,8.789999962,8.149570465
FUND,8/6/2021,8.81000042,8.850000381,24700,8.869999886,8.869999886,8.223740578
FUND,9/6/2021,8.81000042,8.890000343,46000,8.920000076,8.890000343,8.242284775
FUND,10/6/2021,8.899999619,8.930000305,23300,8.989999771,8.93999958,8.288640976
FUND,11/6/2021,8.859999657,8.869999886,112400,9.180000305,8.930000305,8.388210297
FUND,14-06-2021,8.75,8.960000038,48000,8.960000038,8.829999924,8.294276237
FUND,15-06-2021,8.729999542,8.859999657,39200,8.909999847,8.800000191,8.266097069
FUND,16-06-2021,8.670000076,8.770000458,47800,8.770000458,8.680000305,8.153378487
FUND,17-06-2021,8.409999847,8.600000381,41800,8.68999958,8.470000267,7.956118584
FUND,18-06-2021,8.260000229,8.350000381,22700,8.399999619,8.329999924,7.824612617
FUND,21-06-2021,8.300000191,8.31000042,55000,8.399999619,8.399999619,7.890365601
FUND,22-06-2021,8.340000153,8.340000153,15800,8.409999847,8.399999619,7.890365601
FUND,23-06-2021,8.43999958,8.479999542,27800,8.489999771,8.479999542,7.965511322
FUND,24-06-2021,8.420000076,8.420000076,12100,8.510000229,8.510000229,7.993691921
FUND,25-06-2021,8.5,8.5,26100,8.569999695,8.539999962,8.021871567
FUND,28-06-2021,8.399999619,8.550000191,22100,8.550000191,8.399999619,7.890365601
FUND,29-06-2021,8.369999886,8.369999886,36700,8.470000267,8.43999958,7.927937984
FUND,30-06-2021,8.43999958,8.43999958,26100,8.529999733,8.510000229,7.993691921
FUND,1/7/2021,8.529999733,8.550000191,20900,8.569999695,8.550000191,8.031264305
FUND,2/7/2021,8.489999771,8.539999962,6300,8.539999962,8.529999733,8.012477875
FUND,6/7/2021,8.409999847,8.510000229,37700,8.539999962,8.420000076,7.909151554
FUND,7/7/2021,8.390000343,8.460000038,30200,8.460000038,8.43999958,7.927937984
FUND,8/7/2021,8.300000191,8.329999924,23100,8.359999657,8.350000381,7.843399048
FUND,9/7/2021,8.300000191,8.300000191,68300,8.479999542,8.449999809,7.937332153
FUND,12/7/2021,8.420000076,8.420000076,20000,8.520000458,8.470000267,7.956118584
FUND,13-07-2021,8.409999847,8.470000267,44200,8.5,8.470000267,7.956118584
FUND,14-07-2021,8.329999924,8.520000458,28700,8.529999733,8.409999847,7.899758339
FUND,15-07-2021,8.350000381,8.350000381,26100,8.420000076,8.420000076,7.909151554
FUND,16-07-2021,8.260000229,8.479999542,55300,8.479999542,8.260000229,7.758859158
FUND,19-07-2021,7.840000153,8.180000305,84500,8.180000305,7.960000038,7.477060795
FUND,20-07-2021,7.960000038,7.960000038,11500,8.119999886,8.079999924,7.589779854
FUND,21-07-2021,8.130000114,8.130000114,35600,8.199999809,8.170000076,7.674319744
FUND,22-07-2021,8.090000153,8.159999847,11300,8.159999847,8.109999657,7.617959976
FUND,23-07-2021,8.069999695,8.100000381,3800,8.159999847,8.119999886,7.627352715
FUND,26-07-2021,8.109999657,8.109999657,11000,8.180000305,8.140000343,7.646140099
FUND,27-07-2021,8.050000191,8.140000343,18600,8.210000038,8.069999695,7.580386162
FUND,28-07-2021,8.050000191,8.06000042,33600,8.119999886,8.119999886,7.627352715
FUND,29-07-2021,8.149999619,8.149999619,29800,8.270000458,8.210000038,7.711892605
FUND,30-07-2021,8.159999847,8.159999847,11100,8.199999809,8.199999809,7.70249939
FUND,2/8/2021,8.229999542,8.279999733,197000,8.399999619,8.289999962,7.78703928
FUND,3/8/2021,8.18999958,8.319999695,29700,8.319999695,8.229999542,7.730679035
FUND,4/8/2021,8.199999809,8.229999542,36400,8.279999733,8.199999809,7.70249939
FUND,5/8/2021,8.18999958,8.199999809,38200,8.289999962,8.229999542,7.730679035
FUND,6/8/2021,8.229999542,8.289999962,14500,8.31000042,8.300000191,7.796432495
FUND,9/8/2021,8.239999771,8.31000042,34900,8.350000381,8.260000229,7.758859158
FUND,10/8/2021,8.300000191,8.329999924,16500,8.399999619,8.399999619,7.890365601
FUND,11/8/2021,8.449999809,8.449999809,39300,8.529999733,8.529999733,8.012477875
FUND,12/8/2021,8.470000267,8.539999962,53300,8.569999695,8.550000191,8.031264305
FUND,13-08-2021,8.520000458,8.520000458,85200,8.640000343,8.56000042,8.040658951
FUND,16-08-2021,8.380000114,8.550000191,36900,8.56000042,8.479999542,7.965511322
FUND,17-08-2021,8.319999695,8.460000038,30900,8.460000038,8.359999657,7.852791786
FUND,18-08-2021,8.300000191,8.300000191,19500,8.409999847,8.300000191,7.796432495
FUND,19-08-2021,8.119999886,8.260000229,34400,8.260000229,8.149999619,7.655532837
FUND,20-08-2021,8.119999886,8.119999886,17000,8.270000458,8.18999958,7.693105698
FUND,23-08-2021,8.180000305,8.18999958,25500,8.409999847,8.31000042,7.805826187
FUND,24-08-2021,8.319999695,8.319999695,49200,8.390000343,8.359999657,7.852791786
FUND,25-08-2021,8.369999886,8.380000114,14700,8.390000343,8.390000343,7.880972385
FUND,26-08-2021,8.260000229,8.369999886,25800,8.399999619,8.260000229,7.758859158
FUND,27-08-2021,8.229999542,8.260000229,25000,8.430000305,8.430000305,7.918545723
FUND,30-08-2021,8.350000381,8.470000267,70800,8.489999771,8.460000038,7.946725368
FUND,31-08-2021,8.420000076,8.449999809,23300,8.470000267,8.449999809,7.937332153
FUND,1/9/2021,8.430000305,8.479999542,155400,8.510000229,8.449999809,7.937332153
FUND,2/9/2021,8.399999619,8.449999809,30200,8.489999771,8.449999809,7.937332153
FUND,3/9/2021,8.43999958,8.510000229,64000,8.68999958,8.539999962,8.021871567
FUND,7/9/2021,8.369999886,8.520000458,30300,8.550000191,8.43999958,7.927937984
